source_video_id,old_label,suggested_label,issue_type,prob_hate,model_confidence,teacher_binary_prob,teacher_confidence,transcript_source,frame_dir,reason,split,teacher_agreement,auto_relabel
non_hate_video_221,0,1,suspected_false_negative_label,0.786771297454834,0.786771297454834,0.0005516210221685,0.5077774995300363,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_221,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
hate_video_11,1,0,suspected_false_positive_label,0.2135264277458191,0.7864735722541809,0.9998929500579834,0.503566797389742,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_11,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,test,unavailable,False
R_non_hate_video_017,0,1,suspected_false_negative_label,0.7847957015037537,0.7847957015037537,0.0004765240882989,0.9995656609535216,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_017,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_485,0,1,suspected_false_negative_label,0.7833589315414429,0.7833589315414429,0.9999340772628784,0.4145937607848111,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_485,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,test,unavailable,False
hate_video_297,1,0,suspected_false_positive_label,0.218778908252716,0.7812210917472839,0.0006250392762012,0.3856922305778005,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_297,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,train,unavailable,False
video_46,1,0,suspected_false_positive_label,0.2197565883398056,0.7802434116601944,0.0070306882262229,0.9932053089141846,human,E:\m-hvc\datasets\old-dataset\frames_unique\video_46,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
hate_video_266,1,0,suspected_false_positive_label,0.2198726534843444,0.7801273465156556,0.9999206066131592,0.614007942950291,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_266,review: model_disagrees_with_label_but_not_auto_threshold,test,disagree_or_weak,False
video_280,0,1,suspected_false_negative_label,0.7794055342674255,0.7794055342674255,0.999958038330078,0.92231422662735,human,E:\m-hvc\datasets\old-dataset\frames_unique\video_280,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1p14y1D7da,1,0,suspected_false_positive_label,0.2214901447296142,0.7785098552703857,0.0011744832154363,0.370856460518882,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1p14y1D7da,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,train,unavailable,False
non_hate_video_199,0,1,suspected_false_negative_label,0.7770436406135559,0.7770436406135559,0.9986705780029296,0.5990414213232451,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_199,review: model_disagrees_with_label_but_not_auto_threshold,val,strong_agree,False
BV158411i7rQ,1,0,suspected_false_positive_label,0.2254964262247085,0.7745035737752914,0.2894302606582641,0.5799337755500037,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV158411i7rQ,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
BV16p4y1H7rh,1,0,suspected_false_positive_label,0.2296124696731567,0.7703875303268433,0.0043210489675402,0.7998102920774166,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV16p4y1H7rh,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_528,0,1,suspected_false_negative_label,0.770331621170044,0.770331621170044,0.9918515086174012,0.8298270241088095,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_528,review: model_disagrees_with_label_but_not_auto_threshold,test,strong_agree,False
non_hate_video_465,0,1,suspected_false_negative_label,0.7679517269134521,0.7679517269134521,0.9999011754989624,0.881492524014842,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_465,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
hate_video_218,1,0,suspected_false_positive_label,0.2324147820472717,0.7675852179527283,0.9999406337738036,0.8303995654364713,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_218,review: model_disagrees_with_label_but_not_auto_threshold,test,disagree_or_weak,False
non_hate_video_558,0,1,suspected_false_negative_label,0.7663568258285522,0.7663568258285522,0.9996224641799928,0.7412211098145828,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_558,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_10,0,1,suspected_false_negative_label,0.7658437490463257,0.7658437490463257,0.999716341495514,0.5939886672416959,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_10,review: model_disagrees_with_label_but_not_auto_threshold,test,strong_agree,False
non_hate_video_567,0,1,suspected_false_negative_label,0.7657021284103394,0.7657021284103394,0.9998931884765624,0.9009922463821456,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_567,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
hate_video_176,1,0,suspected_false_positive_label,0.2442437410354614,0.7557562589645386,0.9996007084846495,0.6565992298946801,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_176,review: model_disagrees_with_label_but_not_auto_threshold,val,disagree_or_weak,False
non_hate_video_239,0,1,suspected_false_negative_label,0.7506257891654968,0.7506257891654968,0.9997119307518004,0.8718440464867923,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_239,review: model_disagrees_with_label_but_not_auto_threshold,test,strong_agree,False
non_hate_video_166,0,1,suspected_false_negative_label,0.7491888403892517,0.7491888403892517,0.9999369382858276,0.7004973372039394,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_166,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV16g411H7Mr,1,0,suspected_false_positive_label,0.2513311505317688,0.7486688494682312,0.0109314071014523,0.3266044863801324,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV16g411H7Mr,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,val,unavailable,False
non_hate_video_136,0,1,suspected_false_negative_label,0.7476267218589783,0.7476267218589783,0.9998713731765748,0.6766932048453527,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_136,review: model_disagrees_with_label_but_not_auto_threshold,test,strong_agree,False
non_hate_video_17,0,1,suspected_false_negative_label,0.7449820637702942,0.7449820637702942,0.9999430179595948,0.3885795868151532,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_17,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,val,unavailable,False
BV17K4y1r7Dt,1,0,suspected_false_positive_label,0.2551519870758056,0.7448480129241943,0.0003406562900636,0.3953802400648994,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV17K4y1r7Dt,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,train,unavailable,False
non_hate_video_5,0,1,suspected_false_negative_label,0.7422357797622681,0.7422357797622681,0.999794065952301,0.698291401039419,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_5,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1w64y11788,1,0,suspected_false_positive_label,0.2588953375816345,0.7411046624183655,0.034751359373331,0.8228456810736063,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1w64y11788,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
R_non_hate_video_047,0,1,suspected_false_negative_label,0.7393491268157959,0.7393491268157959,0.0018504179315641,0.9983686208724976,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_047,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_551,0,1,suspected_false_negative_label,0.7368921637535095,0.7368921637535095,0.5016832947731018,0.4355171643222625,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_551,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
hate_video_153,1,0,suspected_false_positive_label,0.2653096318244934,0.7346903681755066,0.0006250392762012,0.3868238451136579,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_153,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,test,unavailable,False
BV1oS4y1c7v3,1,0,suspected_false_positive_label,0.2658239603042602,0.7341760396957397,0.0178540311753749,0.9123998789104866,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1oS4y1c7v3,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV144421w742,0,1,suspected_false_negative_label,0.7311576008796692,0.7311576008796692,0.0017841374501585,0.8578907240774377,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV144421w742,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
BV1hu4y1f7Ni,1,0,suspected_false_positive_label,0.2707136869430542,0.7292863130569458,0.3867201507091522,0.46247951147853,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1hu4y1f7Ni,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,train,unavailable,False
BV1LW4y1J7eY,1,0,suspected_false_positive_label,0.2725223302841186,0.7274776697158813,0.0072468598373234,0.5157196758999798,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1LW4y1J7eY,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,train,unavailable,False
non_hate_video_111,0,1,suspected_false_negative_label,0.7241389155387878,0.7241389155387878,0.9999451637268066,0.6809259767471053,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_111,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1y8411o7Gc,1,0,suspected_false_positive_label,0.2781637609004974,0.7218362390995026,0.1154141873121261,0.3976000688183276,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1y8411o7Gc,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,train,unavailable,False
hate_video_159,1,0,suspected_false_positive_label,0.27980837225914,0.72019162774086,0.9999312162399292,0.6221096489155455,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_159,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
S_hate_video_1,1,0,suspected_false_positive_label,0.2842711508274078,0.7157288491725922,0.0304495561867952,0.9701125621795654,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_hate_video_1,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
R_hate_video_247,1,0,suspected_false_positive_label,0.2887947261333465,0.7112052738666534,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\R_hate_video_247,review: no_usable_teacher; not_extreme_model_probability; model_prob<0.320,train,unavailable,False
non_hate_video_179,0,1,suspected_false_negative_label,0.7097788453102112,0.7097788453102112,0.9999053478240968,0.6837874360116456,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_179,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_286,0,1,suspected_false_negative_label,0.7072649598121643,0.7072649598121643,0.999881625175476,0.6043659268032902,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_286,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
hate_video_27,1,0,suspected_false_positive_label,0.2942564189434051,0.7057435810565948,0.9999210834503174,0.7717266131574806,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_27,review: model_disagrees_with_label_but_not_auto_threshold,test,disagree_or_weak,False
BV165411474t,0,1,suspected_false_negative_label,0.7026907205581665,0.7026907205581665,0.0013539418578147,0.7422480774546333,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV165411474t,review: model_disagrees_with_label_but_not_auto_threshold,val,disagree_or_weak,False
BV1ja4y1k7Y6,1,0,suspected_false_positive_label,0.2985677421092987,0.7014322578907013,0.0136197842657566,0.8283617815809043,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1ja4y1k7Y6,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
hate_video_18,1,0,suspected_false_positive_label,0.3042611479759216,0.6957388520240784,0.999930739402771,0.6422642252305396,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_18,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
hate_video_69,1,0,suspected_false_positive_label,0.3071204125881195,0.6928795874118805,0.000673929345794,0.7170122787184686,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_69,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_338,0,1,suspected_false_negative_label,0.6923702955245972,0.6923702955245972,0.0004754514666274,0.3211456431954632,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_338,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_241,0,1,suspected_false_negative_label,0.6908309459686279,0.6908309459686279,0.999879002571106,0.7893586332305843,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_241,review: model_disagrees_with_label_but_not_auto_threshold,val,strong_agree,False
non_hate_video_19,0,1,suspected_false_negative_label,0.6881847977638245,0.6881847977638245,0.9997263550758362,0.5437878257626614,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_19,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,test,unavailable,False
non_hate_video_25,0,1,suspected_false_negative_label,0.6863052248954773,0.6863052248954773,0.9998914003372192,0.6230474744028993,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_25,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
hate_video_347,1,0,suspected_false_positive_label,0.3178273141384125,0.6821726858615875,0.999675154685974,0.8208808033352248,asr,E:\m-hvc\datasets\old-dataset\frames_unique\hate_video_347,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
BV1Fw411c7mX,0,1,suspected_false_negative_label,0.6769514679908752,0.6769514679908752,0.040497850626707,0.3206881637630713,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1Fw411c7mX,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,test,unavailable,False
non_hate_video_339,0,1,suspected_false_negative_label,0.6748210191726685,0.6748210191726685,0.9222428798675536,0.6546775956598957,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_339,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1CN4y1f7gx,0,1,suspected_false_negative_label,0.6636765003204346,0.6636765003204346,0.6806626915931702,0.3481078446846149,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1CN4y1f7gx,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,test,unavailable,False
non_hate_video_140,0,1,suspected_false_negative_label,0.6561377048492432,0.6561377048492432,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_140,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_470,0,1,suspected_false_negative_label,0.6561377048492432,0.6561377048492432,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_470,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,val,unavailable,False
non_hate_video_32,0,1,suspected_false_negative_label,0.6544294357299805,0.6544294357299805,0.9998987913131714,0.8071493802553324,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_32,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1gV4y1t7zi,0,1,suspected_false_negative_label,0.6533045172691345,0.6533045172691345,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\BV1gV4y1t7zi,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
S_non_hate_videos_60,0,1,suspected_false_negative_label,0.6524742245674133,0.6524742245674133,0.9796959161758424,0.7294815182685852,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_60,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_40,0,1,suspected_false_negative_label,0.6493703722953796,0.6493703722953796,0.000994770321995,0.6852888284440579,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_40,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_503,0,1,suspected_false_negative_label,0.6441549062728882,0.6441549062728882,0.9999351501464844,0.7524046645864761,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_503,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_554,0,1,suspected_false_negative_label,0.6430661678314209,0.6430661678314209,0.9998801946640016,0.8654402170968257,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_554,review: model_disagrees_with_label_but_not_auto_threshold,test,strong_agree,False
BV1Tz4y1c7Vg,0,1,suspected_false_negative_label,0.6402543783187866,0.6402543783187866,0.0033485561143606,0.3868448974593524,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1Tz4y1c7Vg,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,val,unavailable,False
BV1KU4y117ZF,0,1,suspected_false_negative_label,0.6278808116912842,0.6278808116912842,0.0035861302167177,0.7907413353702277,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1KU4y117ZF,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
video_162,0,1,suspected_false_negative_label,0.6277665495872498,0.6277665495872498,0.9903179407119752,0.467372595525123,asr,E:\m-hvc\datasets\old-dataset\frames_unique\video_162,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,val,unavailable,False
video_164,0,1,suspected_false_negative_label,0.6066012382507324,0.6066012382507324,0.3404725193977356,0.6283348202705383,human,E:\m-hvc\datasets\old-dataset\frames_unique\video_164,review: model_disagrees_with_label_but_not_auto_threshold,test,disagree_or_weak,False
BV1w24y1n7qB,0,1,suspected_false_negative_label,0.6024386286735535,0.6024386286735535,0.0052632908336818,0.6737779165283061,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1w24y1n7qB,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
BV1Gj411s7Cb,0,1,suspected_false_negative_label,0.6002256870269775,0.6002256870269775,0.5025519728660583,0.4440786990017051,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1Gj411s7Cb,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_366,0,1,suspected_false_negative_label,0.5940092206001282,0.5940092206001282,0.9999113082885742,0.7632335834462047,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_366,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_300,0,1,suspected_false_negative_label,0.5894239544868469,0.5894239544868469,0.9999308586120604,0.797506886244507,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_300,review: model_disagrees_with_label_but_not_auto_threshold,test,strong_agree,False
non_hate_video_652,0,1,suspected_false_negative_label,0.5885937809944153,0.5885937809944153,0.9998985528945924,0.9141785057514072,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_652,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_398,0,1,suspected_false_negative_label,0.5861488580703735,0.5861488580703735,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_398,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,val,unavailable,False
non_hate_video_482,0,1,suspected_false_negative_label,0.5851995348930359,0.5851995348930359,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_482,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_650,0,1,suspected_false_negative_label,0.584791898727417,0.584791898727417,0.9994187355041504,0.7294938648391668,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_650,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_46,0,1,suspected_false_negative_label,0.5731121897697449,0.5731121897697449,0.9999359846115112,0.4829669145472209,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_46,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
R_non_hate_video_052,0,1,suspected_false_negative_label,0.572142481803894,0.572142481803894,0.5629420876502991,0.5013390779495239,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_052,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,val,unavailable,False
S_non_hate_videos_143,0,1,suspected_false_negative_label,0.5658556222915649,0.5658556222915649,0.9958472847938538,0.3274112847009586,asr,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_143,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_597,0,1,suspected_false_negative_label,0.5633381009101868,0.5633381009101868,0.9998997449874878,0.8511056184260265,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_597,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1ia4y1M7dJ,0,1,suspected_false_negative_label,0.5609396696090698,0.5609396696090698,0.2890162169933319,0.3510827746872111,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1ia4y1M7dJ,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
R_non_hate_video_042,0,1,suspected_false_negative_label,0.5530166029930115,0.5530166029930115,0.9992870688438416,0.9980626106262208,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_042,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
R_non_hate_video_041,0,1,suspected_false_negative_label,0.5456403493881226,0.5456403493881226,0.0008601929876022,0.314513724942859,asr,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_041,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,test,unavailable,False
S_non_hate_videos_55,0,1,suspected_false_negative_label,0.5268585681915283,0.5268585681915283,0.0086332010105252,0.9915063977241516,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_55,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
S_non_hate_videos_72,0,1,suspected_false_negative_label,0.5232086181640625,0.5232086181640625,0.9998382329940796,0.9983993768692015,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_72,review: model_disagrees_with_label_but_not_auto_threshold,test,strong_agree,False
S_non_hate_videos_70,0,1,suspected_false_negative_label,0.5193079710006714,0.5193079710006714,0.920356512069702,0.8368777632713318,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_70,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
S_non_hate_videos_137,0,1,suspected_false_negative_label,0.5065853595733643,0.5065853595733643,0.9955493211746216,0.9951735138893129,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_137,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_101,0,1,suspected_false_negative_label,0.5034929513931274,0.5034929513931274,0.6108539700508118,0.483110295933397,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_101,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_288,0,1,suspected_false_negative_label,0.5031816363334656,0.5031816363334656,0.9998654127120972,0.4426173629458395,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_288,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_247,0,1,suspected_false_negative_label,0.5024651885032654,0.5024651885032654,0.9999163150787354,0.7356100130427379,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_247,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
S_non_hate_videos_36,0,1,suspected_false_negative_label,0.4952500164508819,0.4952500164508819,0.0004566810384858,0.9995723962783812,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_36,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_210,0,1,suspected_false_negative_label,0.4686710834503174,0.4686710834503174,0.9997244477272034,0.6111680259179135,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_210,review: model_disagrees_with_label_but_not_auto_threshold,val,strong_agree,False
BV1H94y1C7U7,0,1,suspected_false_negative_label,0.4610504508018493,0.4610504508018493,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\BV1H94y1C7U7,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,val,unavailable,False
non_hate_video_58,0,1,suspected_false_negative_label,0.4605034291744232,0.4605034291744232,0.9999406337738036,0.8465661576067431,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_58,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_501,0,1,suspected_false_negative_label,0.4588561952114105,0.4588561952114105,0.291808009147644,0.608437724912555,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_501,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_34,0,1,suspected_false_negative_label,0.4582001864910126,0.4582001864910126,0.9998739957809448,0.4878277271732235,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_34,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_602,0,1,suspected_false_negative_label,0.4577206671237945,0.4577206671237945,0.9996933937072754,0.8395459174869859,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_602,review: model_disagrees_with_label_but_not_auto_threshold,val,strong_agree,False
non_hate_video_606,0,1,suspected_false_negative_label,0.4568971693515777,0.4568971693515777,0.9998459815979004,0.8787074327496662,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_606,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
S_non_hate_videos_272,0,1,suspected_false_negative_label,0.4465521872043609,0.4465521872043609,0.000655559473671,0.999398708343506,human,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_272,review: model_disagrees_with_label_but_not_auto_threshold,test,disagree_or_weak,False
non_hate_video_205,0,1,suspected_false_negative_label,0.4453531205654144,0.4453531205654144,0.9997209906578064,0.6469036158997938,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_205,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
R_non_hate_video_311,0,1,suspected_false_negative_label,0.4399530589580536,0.4399530589580536,0.9999099969863892,0.9993361830711364,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_311,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_68,0,1,suspected_false_negative_label,0.4377133250236511,0.4377133250236511,0.9889147877693176,0.7028936137387105,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_68,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_579,0,1,suspected_false_negative_label,0.4375154376029968,0.4375154376029968,0.9995655417442322,0.6615947594119315,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_579,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_52,0,1,suspected_false_negative_label,0.4369313418865204,0.4369313418865204,0.999970555305481,0.5706694519398076,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_52,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_268,0,1,suspected_false_negative_label,0.4352376163005829,0.4352376163005829,0.9999030828475952,0.6593552013375158,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_268,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_206,0,1,suspected_false_negative_label,0.4302076995372772,0.4302076995372772,0.999016046524048,0.8117694176912916,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_206,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
