row_index,source_video_id,segment_id,prob_hate,binary_label_pred,severity_pred,target_group,taxonomy_labels_pred,raw_json,pred_tax_hate_speech,pred_tax_discrimination,pred_tax_contextual_hate,pred_tax_threat,pred_tax_violence,pred_tax_fear,pred_tax_sexual,pred_tax_illegal,pred_tax_online_harm,review_reasons,auto_accept
10,hate_video_5,hate_video_5_16_17,0.25904062390327454,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.25904062390327454, ""severity"": 0, ""severity_probs"": [0.8059479594230652, 0.03835044801235199, 0.11853208392858505, 0.037169504910707474], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: contextual_hate, threat, violence, fear, illegal. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 5, ""max_taxonomy_prob"": 0.586152195930481, ""prob_hate"": 0.25904062390327454}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""hate_speech"", ""probability"": 0.4658820927143097, ""threshold"": 0.5499999999999999, ""reason"": ""below_threshold_candidate""}, {""label"": ""contextual_hate"", ""probability"": 0.4247575104236603, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.40507492423057556, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""sexual"", ""probability"": 0.42933815717697144, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5237054824829102, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""online_harm"", ""probability"": 0.5459669828414917, ""threshold"": 0.6, ""reason"": ""below_threshold_candidate""}], ""suppressed"": [{""label"": ""contextual_hate"", ""probability"": 0.4247575104236603, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.40507492423057556, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""illegal"", ""probability"": 0.5237054824829102, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.4658820927143097, ""discrimination"": 0.4054575264453888, ""contextual_hate"": 0.4247575104236603, ""threat"": 0.40507492423057556, ""violence"": 0.586152195930481, ""fear"": 0.41949960589408875, ""sexual"": 0.42933815717697144, ""illegal"": 0.5237054824829102, ""online_harm"": 0.5459669828414917}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.4658820927143097,0.4054575264453888,0.4247575104236603,0.40507492423057556,0.586152195930481,0.41949960589408875,0.42933815717697144,0.5237054824829102,0.5459669828414917,,False
11,hate_video_5,hate_video_5_18_19,0.07583335041999817,0,0,,violence|fear,"{""binary_label"": 0, ""prob_hate"": 0.07583335041999817, ""severity"": 0, ""severity_probs"": [0.7810564041137695, 0.049817703664302826, 0.11757504194974899, 0.051550962030887604], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: contextual_hate, threat, violence, fear, illegal. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 5, ""max_taxonomy_prob"": 0.5775330662727356, ""prob_hate"": 0.07583335041999817}, ""taxonomy"": {""labels"": [""violence"", ""fear""], ""candidates"": [{""label"": ""contextual_hate"", ""probability"": 0.30069392919540405, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.36053189635276794, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""sexual"", ""probability"": 0.42414358258247375, ""threshold"": 0.44999999999999996, ""reason"": ""below_threshold_candidate""}, {""label"": ""illegal"", ""probability"": 0.5243591070175171, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""suppressed"": [{""label"": ""contextual_hate"", ""probability"": 0.30069392919540405, ""threshold"": 0.3, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""threat"", ""probability"": 0.36053189635276794, ""threshold"": 0.35, ""reason"": ""suppressed_low_binary_hate_probability""}, {""label"": ""illegal"", ""probability"": 0.5243591070175171, ""threshold"": 0.49999999999999994, ""reason"": ""suppressed_low_binary_hate_probability""}], ""probs"": {""hate_speech"": 0.3537135124206543, ""discrimination"": 0.3363838195800781, ""contextual_hate"": 0.30069392919540405, ""threat"": 0.36053189635276794, ""violence"": 0.5775330662727356, ""fear"": 0.4069329500198364, ""sexual"": 0.42414358258247375, ""illegal"": 0.5243591070175171, ""online_harm"": 0.499606728553772}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.3537135124206543,0.3363838195800781,0.30069392919540405,0.36053189635276794,0.5775330662727356,0.4069329500198364,0.42414358258247375,0.5243591070175171,0.499606728553772,hate label but low hate probability|taxonomy labels conflict with final_labels,False
12,hate_video_5,hate_video_5_20_28,0.9747203588485718,1,2,Black people,hate_speech|discrimination|contextual_hate|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.9747203588485718, ""severity"": 2, ""severity_probs"": [0.20357929170131683, 0.12561747431755066, 0.38746368885040283, 0.2833395302295685], ""target_group"": ""Black people"", ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, discrimination, contextual_hate, threat, fear, sexual, online_harm. Target group found from evidence: Black people."", ""moderation_summary"": {""selected_taxonomy_count"": 7, ""max_taxonomy_prob"": 0.7063239812850952, ""prob_hate"": 0.9747203588485718}, ""taxonomy"": {""labels"": [""hate_speech"", ""discrimination"", ""contextual_hate"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""threat"", ""probability"": 0.40865159034729004, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6038488149642944, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.40865159034729004, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6038488149642944, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.6295458674430847, ""discrimination"": 0.7063239812850952, ""contextual_hate"": 0.696308434009552, ""threat"": 0.40865159034729004, ""violence"": 0.3704130947589874, ""fear"": 0.5260897278785706, ""sexual"": 0.5066486597061157, ""illegal"": 0.3837847113609314, ""online_harm"": 0.6038488149642944}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.6295458674430847,0.7063239812850952,0.696308434009552,0.40865159034729004,0.3704130947589874,0.5260897278785706,0.5066486597061157,0.3837847113609314,0.6038488149642944,,False
13,hate_video_5,hate_video_5_29_33,0.9742781519889832,1,2,LGBTQ people,hate_speech|discrimination|contextual_hate|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.9742781519889832, ""severity"": 2, ""severity_probs"": [0.231252059340477, 0.12484219670295715, 0.3861643373966217, 0.25774145126342773], ""target_group"": ""LGBTQ people"", ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, discrimination, contextual_hate, threat, fear, sexual, online_harm. Target group found from evidence: LGBTQ people."", ""moderation_summary"": {""selected_taxonomy_count"": 7, ""max_taxonomy_prob"": 0.7039181590080261, ""prob_hate"": 0.9742781519889832}, ""taxonomy"": {""labels"": [""hate_speech"", ""discrimination"", ""contextual_hate"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""threat"", ""probability"": 0.4054073095321655, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6055082082748413, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.4054073095321655, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6055082082748413, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.6149677038192749, ""discrimination"": 0.6882432699203491, ""contextual_hate"": 0.7039181590080261, ""threat"": 0.4054073095321655, ""violence"": 0.3989284336566925, ""fear"": 0.5269230008125305, ""sexual"": 0.47887519001960754, ""illegal"": 0.3682830333709717, ""online_harm"": 0.6055082082748413}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.6149677038192749,0.6882432699203491,0.7039181590080261,0.4054073095321655,0.3989284336566925,0.5269230008125305,0.47887519001960754,0.3682830333709717,0.6055082082748413,,False
14,hate_video_6,hate_video_6_0_49,0.9806826114654541,1,2,,hate_speech|discrimination|contextual_hate|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.9806826114654541, ""severity"": 2, ""severity_probs"": [0.21572895348072052, 0.14418844878673553, 0.35726702213287354, 0.2828155755996704], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, discrimination, contextual_hate, threat, fear, sexual, online_harm. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 7, ""max_taxonomy_prob"": 0.7295628786087036, ""prob_hate"": 0.9806826114654541}, ""taxonomy"": {""labels"": [""hate_speech"", ""discrimination"", ""contextual_hate"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""threat"", ""probability"": 0.410675972700119, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6057199239730835, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.410675972700119, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6057199239730835, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.642957866191864, ""discrimination"": 0.7295628786087036, ""contextual_hate"": 0.714239776134491, ""threat"": 0.410675972700119, ""violence"": 0.37543731927871704, ""fear"": 0.49965912103652954, ""sexual"": 0.48954692482948303, ""illegal"": 0.3805682957172394, ""online_harm"": 0.6057199239730835}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.642957866191864,0.7295628786087036,0.714239776134491,0.410675972700119,0.37543731927871704,0.49965912103652954,0.48954692482948303,0.3805682957172394,0.6057199239730835,target_group missing for discrimination/contextual_hate,False
15,hate_video_7,hate_video_7_3_6,0.9776055216789246,1,2,,hate_speech|discrimination|contextual_hate|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.9776055216789246, ""severity"": 2, ""severity_probs"": [0.23403361439704895, 0.1340150684118271, 0.37214717268943787, 0.2598041892051697], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, discrimination, contextual_hate, threat, fear, sexual, online_harm. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 7, ""max_taxonomy_prob"": 0.7143537998199463, ""prob_hate"": 0.9776055216789246}, ""taxonomy"": {""labels"": [""hate_speech"", ""discrimination"", ""contextual_hate"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""threat"", ""probability"": 0.40992698073387146, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6034193634986877, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.40992698073387146, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6034193634986877, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.6254659295082092, ""discrimination"": 0.7143537998199463, ""contextual_hate"": 0.7124021649360657, ""threat"": 0.40992698073387146, ""violence"": 0.39062952995300293, ""fear"": 0.5081945061683655, ""sexual"": 0.48812630772590637, ""illegal"": 0.37694281339645386, ""online_harm"": 0.6034193634986877}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.6254659295082092,0.7143537998199463,0.7124021649360657,0.40992698073387146,0.39062952995300293,0.5081945061683655,0.48812630772590637,0.37694281339645386,0.6034193634986877,neutral label but high hate probability|target_group missing for discrimination/contextual_hate,False
16,hate_video_7,hate_video_7_12_20,0.9818871021270752,1,2,,hate_speech|discrimination|contextual_hate|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.9818871021270752, ""severity"": 2, ""severity_probs"": [0.21821261942386627, 0.12933681905269623, 0.3527164161205292, 0.2997341752052307], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, discrimination, contextual_hate, threat, fear, sexual, online_harm. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 7, ""max_taxonomy_prob"": 0.7373132705688477, ""prob_hate"": 0.9818871021270752}, ""taxonomy"": {""labels"": [""hate_speech"", ""discrimination"", ""contextual_hate"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""threat"", ""probability"": 0.39423686265945435, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6095733046531677, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.39423686265945435, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6095733046531677, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.6418103575706482, ""discrimination"": 0.7373132705688477, ""contextual_hate"": 0.7265745401382446, ""threat"": 0.39423686265945435, ""violence"": 0.3690493404865265, ""fear"": 0.5005156397819519, ""sexual"": 0.48613327741622925, ""illegal"": 0.3619672656059265, ""online_harm"": 0.6095733046531677}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.6418103575706482,0.7373132705688477,0.7265745401382446,0.39423686265945435,0.3690493404865265,0.5005156397819519,0.48613327741622925,0.3619672656059265,0.6095733046531677,target_group missing for discrimination/contextual_hate,False
17,hate_video_8,hate_video_8_0_57,0.9794803857803345,1,2,Men,hate_speech|discrimination|contextual_hate|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.9794803857803345, ""severity"": 2, ""severity_probs"": [0.2397860735654831, 0.13937783241271973, 0.382758229970932, 0.23807786405086517], ""target_group"": ""Men"", ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, discrimination, contextual_hate, threat, fear, sexual, online_harm. Target group found from evidence: Men."", ""moderation_summary"": {""selected_taxonomy_count"": 7, ""max_taxonomy_prob"": 0.7111701965332031, ""prob_hate"": 0.9794803857803345}, ""taxonomy"": {""labels"": [""hate_speech"", ""discrimination"", ""contextual_hate"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""threat"", ""probability"": 0.40698033571243286, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6081556081771851, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.40698033571243286, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.6081556081771851, ""threshold"": 0.6, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.6327821612358093, ""discrimination"": 0.7111701965332031, ""contextual_hate"": 0.6994711756706238, ""threat"": 0.40698033571243286, ""violence"": 0.38664838671684265, ""fear"": 0.4911567270755768, ""sexual"": 0.46928492188453674, ""illegal"": 0.3761468827724457, ""online_harm"": 0.6081556081771851}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.6327821612358093,0.7111701965332031,0.6994711756706238,0.40698033571243286,0.38664838671684265,0.4911567270755768,0.46928492188453674,0.3761468827724457,0.6081556081771851,,False
18,hate_video_9,hate_video_9_0_149,0.9771776795387268,1,2,Men,hate_speech|discrimination|contextual_hate|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.9771776795387268, ""severity"": 2, ""severity_probs"": [0.20743784308433533, 0.14608652889728546, 0.34784090518951416, 0.29863473773002625], ""target_group"": ""Men"", ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, discrimination, contextual_hate, threat, fear, sexual. Target group found from evidence: Men."", ""moderation_summary"": {""selected_taxonomy_count"": 6, ""max_taxonomy_prob"": 0.7081989645957947, ""prob_hate"": 0.9771776795387268}, ""taxonomy"": {""labels"": [""hate_speech"", ""discrimination"", ""contextual_hate"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""threat"", ""probability"": 0.41536250710487366, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.5965067148208618, ""threshold"": 0.6, ""reason"": ""below_threshold_candidate""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.41536250710487366, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.6309747695922852, ""discrimination"": 0.7081989645957947, ""contextual_hate"": 0.7025858163833618, ""threat"": 0.41536250710487366, ""violence"": 0.3872703015804291, ""fear"": 0.512273907661438, ""sexual"": 0.5010411739349365, ""illegal"": 0.38232967257499695, ""online_harm"": 0.5965067148208618}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.6309747695922852,0.7081989645957947,0.7025858163833618,0.41536250710487366,0.3872703015804291,0.512273907661438,0.5010411739349365,0.38232967257499695,0.5965067148208618,,False
19,hate_video_10,hate_video_10_0_38,0.9743273854255676,1,2,,hate_speech|discrimination|contextual_hate|fear|sexual,"{""binary_label"": 1, ""prob_hate"": 0.9743273854255676, ""severity"": 2, ""severity_probs"": [0.26589885354042053, 0.1310277283191681, 0.3409925103187561, 0.2620809078216553], ""target_group"": null, ""moderation_explanation"": ""Selected taxonomy labels: hate_speech, discrimination, contextual_hate, threat, fear, sexual. No target group was returned because none was grounded in text evidence."", ""moderation_summary"": {""selected_taxonomy_count"": 6, ""max_taxonomy_prob"": 0.6945508122444153, ""prob_hate"": 0.9743273854255676}, ""taxonomy"": {""labels"": [""hate_speech"", ""discrimination"", ""contextual_hate"", ""fear"", ""sexual""], ""candidates"": [{""label"": ""threat"", ""probability"": 0.4196659028530121, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}, {""label"": ""online_harm"", ""probability"": 0.588758111000061, ""threshold"": 0.6, ""reason"": ""below_threshold_candidate""}], ""suppressed"": [{""label"": ""threat"", ""probability"": 0.4196659028530121, ""threshold"": 0.35, ""reason"": ""suppressed_missing_required_rare_label_evidence""}], ""probs"": {""hate_speech"": 0.6178592443466187, ""discrimination"": 0.6945508122444153, ""contextual_hate"": 0.6887962222099304, ""threat"": 0.4196659028530121, ""violence"": 0.383423388004303, ""fear"": 0.49775758385658264, ""sexual"": 0.47987881302833557, ""illegal"": 0.3988994359970093, ""online_harm"": 0.588758111000061}, ""thresholds_used"": {""hate_speech"": 0.5499999999999999, ""discrimination"": 0.65, ""contextual_hate"": 0.3, ""threat"": 0.35, ""violence"": 0.5499999999999999, ""fear"": 0.05, ""sexual"": 0.44999999999999996, ""illegal"": 0.49999999999999994, ""online_harm"": 0.6}}}",0.6178592443466187,0.6945508122444153,0.6887962222099304,0.4196659028530121,0.383423388004303,0.49775758385658264,0.47987881302833557,0.3988994359970093,0.588758111000061,target_group missing for discrimination/contextual_hate,False
